'most Every Morning	00
Belleville - Django Reinhardt	10
Big Bertha	10
Blue Moon	10
Book Of Love	10
By The Time I Get To Phoenix	10
Bye-Ya	10
Caldonia	10
Carefree Highway	10
Count Your Blessings Instead Of Sheep	10
Farmer's Market	10
For Lenny and Lena - Quincy Jones	10
Hello My Baby [Ragtime Gal]	10
Home	10
Honey	10
Honeydripper	10
Honeysuckle Rose	10
I Mean You	10
I've Grown Accustomed To Her Face	10
In Your Arms	10
Isn't It Romantic	10
Love Is Blue	10
Maracangalha	10
Marguerite	10
Me And My Baby	10
Money, Honey	10
Moon Love	10
My Honey's Loving Arms	10
Night And Day - Cole Porter	10
Oleo - Sonny Rollins	10
Olé Guapa	10
Parisienne Thorofare - Bud Powell	10
Red Cross - Charlie Parker	10
Red Red Robin	10
Siboney	10
Silver Spear	10
Silver Spire	10
Sleepy Eyed John	10
Strip Polka	10
Taste Of Honey - Herb Alpert & Tijuana Brass	10
Tasty Little Dish	10
Thing In G Minor	10
What A Little Moonlight Can Do	10
What Have They Done To The Rain	10
Woody 'n You - Dizzy Gillespie	10
Woody 'n You [Solo Kenny Dorham]	10
A Nightingale Sang In Berkeley Square	11
A Way To Survive	11
Alleycat	11
Apache	11
At Last	11
At Last I've Found You	11
Behind Closed Doors - Kenny O'dell	11
Casino Royale	11
Coração Vagabundo - Caetano Veloso	11
Duet - Neal Hefti	11
Everything Stops For Tea	11
Filthy Mcnasty - Horace Silver	11
For Bertil	11
Frenesi	11
Gt's Theme	11
Hand In Hand	11
I Got Spurs That Jingle Jangle Jingle - Frank Loesser	11
I Will	11
I Will Wait For You	11
If No News Is Good News	11
If Those Lips Could Only Speak	11
If You	11
If You Could See Me Now	11
If You Knew Susie	11
If You Never Come To Me	11
If You Want To Have A Joy In Your Heart	11
If You Were The Only Girl In The World	11
In A Shanty In Old Shanty Town	11
It's Always You - Jimmy Van Heusen	11
Knock On Wood	11
Love (Your Spell Is Everywhere)	11
Melancholy Affair	11
Nice Work If You Can Get It	11
Nola	11
On The Sunny Side Of The Street	11
Pick Yourself Up	11
Pompous	11
Put Your Little Foot Right Out - Larry Spier	11
Say It Isn't So - Irving Berlin	11
Sweet Substitute	11
The Last Time I Saw Paris - Jerome Kern	11
Thinking Tonight Of My Blue Eyes	11
Wail Bait - Quincy Jones	11
Why Was I Born	11
Work Song - Julian 'Cannonball' Adderley	11
Wunderbar	11
Zelão	11
's Wonderful	12
'til There Was You	12
A Cup Of Coffee A Sandwich And You	12
Ac-cent-tchu-ate the Positive	12
Almost Day - Ledbetter	12
Ana Maria	12
Arrastão	12
Babik - Django Reinhardt	12
Bean Bag - Herb Alpert & Tijuana Brass	12
Besame Mucho - Consuelo Velazquez	12
Big Butter And Egg Man	12
Blue Drag - Django Reinhardt	12
Danger! Men At Work - Les Paul	12
Dark Eyes	12
Dois Pra Lá Dois Pra Cá	12
Eh Là-Bas	12
Equipoise	12
Final Pocket	12
Fly Me To The Moon	12
Gettin' It Togetha - Bobby Timmons	12
Heart Of My Heart	12
How Wonderful To Know	12
I Remember Bird	12
I Remember Clifford	12
I'm Comin', Virginia	12
It's Wonderful	12
Keeper Of My Heart	12
Lobo Bobo	12
Lone Jack	12
Mean To Me	12
Muppet Show	12
Muskrat Ramble	12
Play A Simple Melody - Irving Berlin	12
Prism - Keith Jarrett & Jan Garbarek	12
Smoke Rings	12
Stairway To The Stars	12
Story Of A Starry Night - Glen Miller & Tsjaikovskij	12
Strong Man	12
Take The 'a' Train	12
They Say It's Wonderful	12
This Could Be The Start Of Something - Steve Allen	12
To Know You Is To Love You	12
Toasted 'ammond	12
Trambone	12
What A Wonderful World - Louis Armstrong [Authentic Piano On Soloist]	12
Who Was It	12
Wonderful	12
A Blossom Fell	13
Ain't That A Grand And Glorious Feeling	13
All Of Me	13
Berimbau	13
Black And Blue	13
Borandá	13
Buck Fever Rag	13
Bugle Call Rag	13
Cheganca	13
Didn't We	13
Dominic The Donkey	13
Fever - Peggy Lee	13
First	13
First Song (For Ruth) - Charlie Haden	13
First Time, Last Time	13
Gettin' It Right	13
Go To Sea No More	13
I Could Write A Book	13
I Want To Be Happy	13
Icarus	13
It's Easy To Remember - Rodgers & Hart	13
Juras	13
Let Yourself Go - Irving Berlin	13
Let's Dance	13
Let's Do It - Cole Porter	13
Little Willie	13
Love Me With All Your Heart	13
My Melancholy Baby	13
Nuvem Negra	13
Rock-A-Bye Your Baby With A Dixie Melody	13
Saigon	13
Seriously - Harry Carney	13
Slipping Away	13
Smoke Gets In Your Eyes	13
Snowfall	13
Stormy Weather	13
The First Snowfall	13
The First Time Ever I Saw Your Face	13
Time Track - Chick Corea	13
Ugetsu - Cedar Walton	13
Veinte Años - Maria Teresa Veras	13
Waterworks - Gerry Mulligan	13
We Almost Made It, Didn't We	13
What Am I Here For	13
Who's Sorry Now	13
Yama Yama Man	13
You Oughta Be In Pictures	13
A Day In The Life Of A Fool	14
A Smooth One	14
Amei Tanto - Baden Powell	14
Anything Goes - Cole Porter	14
At The Codfish Ball	14
Big Nick - Coltrane	14
Blue Bayou	14
Breakin' Away - Al Jarreau	14
Creole Love Call	14
Dardanella	14
Dexterity - Charlie Parker	14
Ebb Tide	14
Embraceable You - George & Ira Gershwin	14
End Of The World	14
Ev'ry Time We Say Goodbye - Cole Porter	14
Everytime We Say Goodbye	14
Goodbye	14
Goodbye Pork Pie Hat - Charles Mingus	14
High School Confidential - Rough Trade	14
Hot Asphalt	14
In The Shelter Of Your Wings	14
It's Not Where You Start	14
Jammin With Gene (Ammons)	14
Je Suis Seule Ce Soir	14
June Night	14
Just A Little While To Stay Here	14
Lady Be Good	14
Little Sunflower	14
Louisiana	14
Louisiana Fairytale	14
Minha Saudade	14
Pra Dizer Adeus [To Say Goodbye] - Edu Lobo & Torquato Neto	14
Querelas Do Brasil	14
September In The Rain	14
Seranada	14
Show Me The Way To Go Home	14
Songbird	14
Stevedore Stomp	14
Straighten Up And Fly Right	14
Tell Me Goodbye	14
That Da-Da Strain	14
The Blender	14
The End Of The World	14
The River Never Ends	14
Toada	14
Viola Enluarada	14
Yeah, Yeah	14
A Pretty Girl Is Like A Melody - Irving Berlin	15
Autumn Midnight	15
Casanova's Lament	15
Domino - Ron Stebbins	15
Domino Effect	15
Earth Angel	15
For The Good Times	15
Freedom Jazz Dance	15
Fy-Føj Fy-Føj	15
Guantanamera	15
Happy Holidays - Irving Berlin	15
Hayden Fancy	15
Heysu's Lament	15
Hold My Hand	15
I Cover The Waterfront	15
I Have But 1 Heart	15
I Won't Dance	15
If I Had You	15
Isotope	15
It Hurts Me To	15
Lament - J.J. Johnson	15
Lamento	15
Let's Get Lost - Frank Loesser & Jimmy Mchugh	15
Libertango - Astor Piazzolla	15
Maputo - David Sanborn	15
Midnight Lament	15
Milenberg Joys	15
Milestones [New] - Miles Davis	15
More Today Than Yesterday	15
Mulata Fuzarqueira	15
My 1 And Only Love	15
Neutron Dance	15
No Regrets - Tom Cochrane	15
O Morro Não Tem Vez	15
Off Minor	15
Oh Yes	15
Since When	15
Spring Is Here	15
Take A Bow	15
Tear It Down - W. Montgomery	15
Time Out For Tears - Abe Schiff & Irving Berlin	15
Unexpected Song	15
Well You Needn't - Thelonious Monk	15
When I'm Cleaning Windows	15
Where Is Love	15
Where Is My Love	15
You're My Thrill	15
Alexander's Rag Time Band - Irving Berlin	16
All By Yourself In The Moonlight	16
All My Life	16
All This And Heaven Too	16
Are You From Dixie	16
Baubles, Bangles & Beads	16
Bugle Boy March	16
Chacha	16
Chicago	16
Cigana	16
Close Enough For Love	16
Elvira, My Love	16
End Of A Love Affair	16
Fools Rush In	16
For Heaven's Sake	16
Gladiolus Rag - Scott Joplin	16
Happy Birthday	16
Happy, Happy Birthday Darling	16
Heaven - Duke Ellington	16
Helena Polka	16
Hitch Riff	16
I Believe In Heaven	16
I'll Always Love You	16
I'm Stuck With You	16
Joey's Theme	16
Journey To Recife - Bill Evans	16
Jump Monk	16
Maria De Bahia	16
Mexican Fandango	16
Mondo Cane [More] - Riz Ortolani & Nino Oliviero	16
My Attorney Bernie - Dave Frishberg	16
My Blue Heaven	16
Oh You Beautiful Doll	16
Old Rugged Cross	16
On The Street Where You Live - Lerner & Loewe	16
Our Day Will Come	16
Pennies From Heaven	16
Quando Chegares	16
Regra Três	16
Skyline Pigeon	16
Stan	16
The End Of A Love Affair	16
The Look In Your Eye	16
The Man That Got Away - Arlen & Gershwin	16
The Naughty Lady Of Shady Lane	16
The Theme - Miles Davis	16
They All Laughed - George Gershwin	16
All That Meat And No Potatoes	17
And On The Third Day	17
As Long As I Live	17
At 17	17
Ate Quem Sabe	17
Backstage Sally	17
Bill - Jerome Kern & P.G. Wodehouse	17
Billy	17
Billy Boy	17
Billy In The Lowground	17
Bird Gets The Worm - Charlie Parker	17
Bop Me Hard	17
Bourbon Street Parade	17
Chroma	17
Copenhagen	17
Dingdong The Witch Is Dead	17
During The Rain	17
Empathy	17
Enjoy Yourself - Carl Sigman & Herb Magidson	17
Eyes Of The Fleet	17
Freddie Freeloader - Miles Davis	17
Frim Fram Sauce	17
Fullgas	17
Good Luck Charm	17
Haunted Ballroom	17
House Of Jade	17
Human Race - Tom Cochrane & Red Rider	17
I'm Beginning To See The Light	17
It's June In January	17
Joey, Joey - Frank Loesser	17
Nuages - Django Reinhardt	17
On A Slow Boat To China - F. Loesser	17
Samba Em Preludio - Baden Powell	17
Samba Preludio	17
Sampa	17
Serenade In Blue	17
Slow Boat To China	17
Tam Lin	17
The Surrey With The Fringe On Top	17
There's No Business Like Show Business	17
Thornbirds - Henry Mancini	17
Too Young - Sylvia Dee & Sidney Lippman	17
Too Young To Go Steady - Harold Adamson & Jimmy McHugh	17
Which Way You Goin', Billy	17
With These Hands	17
Wry On The Rocks	17
You Can't Get A Man With A Gun	17
Best Friends	18
Betty And Dupree	18
Brasilia - Herb Alpert & Tijuana Brass	18
C'est Magnifique	18
City Lights	18
Comes Love - Billy Holiday	18
Could It Be You - Cole Porter	18
Deep Water	18
Donna Lee - Charlie Parker	18
Doodlin' - Horace Silver	18
E Vamos A Luta	18
East Of The Sun	18
Everywhere You Go	18
Falling In Love	18
Falling In Love With Love	18
Funky - Kenny Burrell	18
Futuros Amantes	18
Good Time Swing	18
Greensleeves [arr. V. Guaraldi] [RT]	18
Harbour Lights	18
I Couldn't Sleep A Wink Last Night - Jimmy Mchugh	18
I Heard You Cried Last Night	18
I'll Never Find Another You	18
If I Could Be With You	18
Ilusão À Toa	18
Josephine - Gus Kahn, Wayne King & Burke Bivens	18
Last Night	18
Last Night On The Back Porch - Lew Brown & C.Schraubstader	18
Last Night When We Were Young	18
Love Me Or Leave Me [Bob Brookmeyer Solo]	18
My Silent Love	18
O Que Eu Gosto De Você	18
Opus 1	18
Paul's Pal (Paul Chamber) - Sonny Rollins	18
Peel Me A Grape - Dave Frishberg	18
Pink Panther Theme - Henry Mancini	18
Shout 'em Aunt Tilly	18
Some Saturday	18
Song Of The Jet	18
Strike Up The Band	18
Stripper	18
That Lucky Old Sun	18
The Best Thing for You - Irving Berlin	18
The Red Blouse	18
Their Price To Pay	18
Up On The House Top	18
You Must Have Been A Beautiful Baby	18
Altered Encounters	19
An Oscar For Treadwell	19
Angel Eyes	19
Anytime	19
Ba-Lue Bolivar	19
Breeze	19
Casbah - Tadd Dameron	19
Chameleon - Herbie Hancock	19
Ciao Ciao - Stanley Turrentine	19
Dance Ballerina Dance	19
Daniel	19
Fall	19
Flyin' Home - Hampton	19
Gay Tamale	19
Gladan	19
Hello Walls	19
I Concentrate On You	19
I Got Lost In His Arms	19
In My Solitude	19
In The Lurch - Dave Brubeck	19
James	19
Japanese Sandman	19
Like Someone In Love	19
Little Child	19
Make Someone Happy - Jule Styne	19
March Breeze	19
Ornithology - Charlie Parker	19
Sad Breeze	19
Samba Amore	19
Samba One	19
Saturday Night Function - Ellington & Bigard	19
Second Time Around - Jimmy Van Heusen	19
Smada - Ellington & Strayhorn	19
Solitude - Duke Ellington	19
St. James Infirmary	19
Summer Breeze	19
The Breeze And I	19
The Nearness Of You	19
Till Then	19
Tin Tin Deo - Walter 'gil' Fuller & Chano Pozo	19
Trem Das Cores	19
Tricotism - Oscar Pettiford	19
Unelmia	19
What Kind Of Fool Am I	19
When October Goes - Johnny Mercer & Barry Manilow	19
When You And I Were Young Maggie	19
Your Love Is Mine	19
A Call For All Demons - Sun Ra	20
Back In Your Own Backyard	20
Battle Hymn Of The Republic	20
Between The Devil And The Deep Blue Sea	20
Blue Orchids - Hoagy Carmichael	20
Dawning	20
Euro K	20
Girl Talk - Neal Hefti	20
Grass	20
Grazin' In The Grass - Hugh Masekela	20
Hello Dolly	20
Hello, Dolly!	20
Here I'll Stay	20
How Little We Know - Springer & Leigh	20
It's A Blue World - Bob Wright & Chet Forrest	20
Jacob's Ladder - Cedar Walton	20
Just In Time	20
Little Linda	20
Mame - Jerry Herman	20
Manoir De Mes Rêves - Django Reinhardt	20
Mexicali Rose	20
My Little Grass Shack	20
Now's The Time - Charlie Parker	20
Our Delight	20
Prelude	20
Prelude To A Kiss - Duke Ellington	20
Red Top	20
Right Or Wrong	20
Roll Me Over	20
Serenade To A Cuckoo - Rahsaan Roland Kirk	20
Someone To Watch Over Me	20
The Last Farewell	20
The Magic Touch	20
The Thrill Is Gone - Ray Henderson & Lew Brown	20
The World Is Waiting For The Sunrise	20
This I Dig Of You - Hank Mobley	20
This Love Of Mine	20
Time And The River	20
Tryin' To Fly	20
Unity Village	20
Venus	20
Whispering	20
Whispering Grass	20
Who	20
Winnipeg	20
You've Got The Magic Touch	20
Zingaro - Antonio Carlos Jobim	20
A Gordon For Me	21
A White Sport Coat	21
African Journey	21
All For Me Grog	21
But Beautiful - Jimmy Van Heusen	21
Bye Bye Blackbird	21
Candy	21
Candyman	21
Cindy	21
Conception	21
Deluge	21
Drink Muddy Water	21
Echoes	21
El Gaucho	21
Epistrophy	21
Gentle Rain	21
Gibson Boy - Tal Farlow	21
Guardian Angels	21
Handy Man	21
Happy Go-Lucky Local	21
I Can't Begin To Tell You	21
I Know What You Want	21
I Remember You	21
I Should Care	21
I Surrender, Dear	21
I'll Remember You	21
It Might As Well Be Spring	21
Japanese Love	21
Let Your Glory Fall	21
Little Green Apples	21
Lush Life - Billy Strayhorn	21
Lyresto - John Coltrane & Kenny Burrell	21
Mandy	21
Me Perdoe Maria	21
Memories Of Tomorrow - Keith Jarrett	21
Mr. P.C. - John Coltrane	21
My Darling, My Darling - Frank Loesser	21
Pipeline	21
Poinciana	21
Someday Sweetheart	21
Someday, Sweetheart	21
Somewhere Along The Way	21
That's A Plenty	21
The Green Door	21
The Happy Song	21
Until I Met You [Corner Pocket]	21
What Are You Doing New Year's Eve - Frank Loesser	21
All Of You	22
Almost Like Being In Love - F. Loewe & A.J.Lerner	22
Backlash	22
Blame It On My Youth	22
Broadway	22
Broadway [Lester 'prez' Bowie Solo]	22
Calcutta	22
Cool Water	22
Didn't He Ramble	22
Douce Ambiance - Django Reinhardt	22
Fio Maravilha	22
Flickin' My Pick	22
Flintstones	22
Forky Deer	22
Free And Easy	22
Give My Regards To Broadway	22
Heartaches	22
Hunter's Purse	22
I Wanna Be Like You	22
Jamaica Jam	22
Lazy River	22
Let's Fall In Love	22
Little Rock Getaway	22
Lullaby Of Broadway	22
Modes	22
Moten Swing	22
Nice 'n Easy	22
Obsesion - Pedro Flores	22
On Broadway - George Benson	22
Opus De Funk - Horace Silver	22
Quero Ir A Cuba	22
Rhythm-A-Ning	22
Sarotoga Swing	22
Someof	22
Stompin'	22
Stompin' Urge	22
Street Trouble	22
Take It Slow, Joe - Arlen	22
That's Earl, Brother - Dizzy Gillespie & Ray Brown	22
The Flintstones	22
The Masquerade Is Over	22
The Winning Ticket	22
Trumpet	22
Up A Lazy River	22
Walk Right Back	22
Whisper Not - Benny Golson	22
Who What Why	22
A Flower Is A Lovesome Thing - Billy Strayhorn	23
Afro Black - Randy Weston	23
All Alone	23
Armageddon	23
At The Jazz Band Ball	23
Balladi	23
Black Bottom	23
Brussels In The Rain - Paquito D'rivera	23
But Not For Me	23
But Not For Me [John Coltrane Version]	23
Close Your Eyes - Johnny Mercer	23
Feel Like Makin' Love	23
Feel Like Making Love	23
Flight Of The Foo Birds - Neal Hefti	23
Flor De Liz	23
Foolin' Around	23
Glory Of Love	23
Gnid - John Coltrane	23
Gypsy	23
Gypsy In My Soul - Moe Jaffe & Clay Boland	23
Half As Much	23
Has Anyone Seen My Sweet Gypsy Rose	23
I Ain't Gonna Give Nobody None Of This Jelly Roll	23
I've Got You Under My Skin - Cole Porter	23
If I Should Lose You	23
Isn't This A Lovely Day	23
It Had To Be You	23
La Cucaracha	23
Mam'selle	23
My Baby Just Cares For Me	23
My Sweet - Django Reinhardt	23
Rat Own Bolero	23
Rocker - Gerry Mulligan	23
Saudade Fêz Um Samba	23
Save It Pretty Mama	23
Segredo - Paulo Silva	23
Silky	23
Stars Fell On Alabama	23
Sunny Road	23
Taps Miller - Buck Clayton	23
The Glory Of Love	23
The Gypsy	23
The Tender Trap	23
Underneath The Arches	23
Watch What Happens	23
We're In The Money	23
Your Eyes Are The Eyes	23
Acapulco - Herb Alpert & Tijuana Brass	24
Acid Change	24
Açaí	24
Begin The Beguine	24
Blue Turning Grey Over You	24
C'est Si Bon	24
C.T.A.	24
Cakewalkin' Babies From Home	24
Come In From The Rain	24
Countdown - John Coltrane	24
Dave's Style	24
Dig	24
Frisky - Johnny Hodges	24
Georgia Cabin	24
Glow Worm - Paul Linck & Johnny Mercer	24
Home Boys Home	24
I Left My Heart In San Francisco	24
It Happened In Monterey	24
It Was Almost Like A Song	24
Let's Face The Music And Dance - Irving Berlin	24
Lulu's Back In Town	24
May-Rey - Horace Silver	24
Me And My Shadow	24
Night In Tunisia - Dizzy Gillespie	24
No Fumes Mas	24
On A Clear Day	24
Ottawa Exhibition '64	24
Process Of Illumination - Andy Laverne	24
Ripple	24
Scrapple From The Apple - Charlie Parker	24
Secretly	24
Secrets	24
September Moon	24
That's All	24
The Glow Worm	24
The Oak Tree	24
W H O	24
Walkin'	24
Walkin' After Midnight	24
Walkin' My Baby Back Home	24
Walkin' The Dog	24
While We're Young	24
You Belong To My Heart	24
You Brought A New Kind Of Love To Me	24
You Came A Long Way From St. Louis	24
You Took Advantage Of Me	24
You've Changed	24
All Day Long	25
Along The Santa Fe Trail	25
Anos Dourados [Looks Like December] - Antonio Carlos Jobim	25
Are You Sincere	25
Baby Face	25
Be My Life's Companion	25
Brother, Can You Spare A Dime - Jay Gorney	25
Clarinet Marmalade	25
Decision - Sonny Rollins	25
Django	25
Django's Castle - Django Reinhardt	25
Djangology	25
Faded Love	25
Flowers In The Snow	25
Gee Baby, Ain't I Good To You	25
Give A Little Whistle	25
Hard Times	25
Hip Tip - Mal Waldron	25
Inner Urge	25
Johnson Rag	25
Just 1 More Chance - Johnston & Coslow	25
Keep On Keeping On	25
Laura	25
Malpractice - Johnny Pumphandle	25
Marina	25
Mary Cassidy	25
Muito Romantico	25
O Amanha	25
Ol' Devil Called Love	25
Old Torn Petticoat	25
Panama	25
Roly Poly	25
Safari - Horace Silver	25
Samarina [Pretty World] - Antonio Adolfo & Tiberio Gaspar	25
Sermonette - Julian Adderly	25
Ship Without A Sail	25
Stealin' Apples	25
Swingin' Until The Girls Come Home	25
Swingin' With Diane - Art Pepper	25
Swinging With Django - Django Reinhardt	25
Take A Chance (On Romance)	25
That's Right Too	25
The Summer Knows	25
Tintim Por Tintim	25
Visit to Panama	25
Yesterday I Heard The Rain	25
Água De Beber - Antonio Carlos Jobim	25
A Walk In The Country	26
After You've Gone	26
After You've Gone [Benny Goodman Solo]	26
Anchors Aweigh	26
Aquarela	26
Armando's Rhumba	26
Baby, It's Cold Outside	26
Cajuina	26
Day In, Day Out	26
Eleanor Kane	26
Fake Id - Albert Collins	26
Fancy Free	26
Flip Flop Fly	26
Green Eyes	26
Hang On Little Tomato	26
I Do Like To Be Beside The Seaside	26
