'most Every Morning	00
I Get A Kick Out Of You - Cole Porter	26
I See The Moon	26
I'll Be A Friend With Pleasure	26
I'll Never Be The Same	26
It's Only A Paper Moon	26
Line For Lyons - Chet Baker & Gerry Mulligan	26
Little Maggie	26
Loveless Love - W.C. Handy	26
Luck Be A Lady - Frank Loesser	26
Mandela - Abdullah Ibrahim [Dollar Brand]	26
Margie	26
Marie	26
More Than You Know	26
My Little Margie	26
Nancy With The Laughing Face	26
O Bem E O Mal	26
Open Country - Bob Brookmeyer	26
Perhaps - Charlie Parker	26
Pine Cones & Holly Berries	26
Pots And Pans	26
Qui Zas [Perhaps]	26
Relaxation	26
Revelation	26
Si Dios Me Quita La Vida	26
Spanish Flea	26
The Cuckoo	26
The Joint Is Jumpin' - Thomas 'fats' Waller	26
The Party's Over	26
The Song Is You	26
Think Of 1	26
Young And Fine - Joe Zawinul	26
A Final Drink - Marier & Champagne	27
Acércate Más	27
All The Way - Jimmy Van Heusen	27
Baiãozinho	27
Bikini	27
Black And Tan Fantasy (Working On)	27
Black Narcissus	27
Button Up Your Overcoat	27
Chilly Winds	27
Come, Breath Of Life - Continentals	27
Count Every Star	27
Creole Belles	27
Daddy - Bobby Troup	27
Daddy Sang Bass	27
Die Moritat von Mackie Messer [Mack the Knife] - Kurt Weill	27
Dindi - Antonio Carlos Jobim	27
Ding Dong Daddy - Dumas	27
Drifting Down The River	27
Harlem Nocturne	27
I'll Remember Tomorrow	27
I'll String Along With You	27
Ill Wind	27
Imagination	27
In A Little Spanish Town	27
Jersey Bounce	27
Let There Be Love	27
Lida Rose	27
Look For The Silver Lining - Kern	27
Make The World Go Away	27
Musical Priest	27
My Heart Belongs To Daddy - Cole Porter	27
Played Twice	27
Pure Imagination	27
Rio	27
She's Funny That Way	27
Skyliner	27
Strwlz	27
Swing Guitar - Django Reinhardt & Stephane Grappelly	27
The Jersey Bounce	27
The Outlaw - Horace Silver	27
Too Close For Comfort	27
We're Going On A Tour	27
What Comes Around	27
What Now My Love	27
Where Or When	27
Yes Sir, That's My Baby	27
You're Too Much	27
All About A Cafe In Paris	28
Another Hairdo - Charlie Parker	28
As We Are Gathered	28
Ask Me Now - Monk	28
Avalon - Al Jolson, B.G. Desylva & V. Rose	28
Bei Mir Bist Du Schön	28
Bonita	28
Breakin' The Ice	28
Brilliant Corners	28
Can't Buy A Break	28
Carioca - Vincent Youmans & Gus Kahn	28
Cast Your Fate To The Wind	28
Changes	28
Checkin' Up On My Baby - Sonny Boy Williamson	28
Detour Ahead	28
Disco Nights	28
Doing The New Lowdown	28
Down By The Riverside	28
Ela é Carioca	28
Exactly Like You	28
Fierce Piece	28
Fools Fall In Love	28
Georgia On My Mind	28
Have You Met Miss Jones	28
Huckle Buck	28
I Remember Lauren	28
Is It True What They Say About Dixie	28
Jairoam	28
Kaper - Gerry Mulligan	28
Let Me Entertain You - Jule Styne	28
Love Dance - Ivan Lins	28
Migration	28
Moscow Nights	28
Naima - John Coltrane	28
New York, New York	28
Once I Had A Secret Love	28
Quasimodo	28
Red Roses For A Blue Lady	28
Samba Do Avião	28
Samba Do Carioca	28
Secret Love	28
Somewhere In Time	28
Swedish Rhapsody - Percy Faith	28
Sweeney's Buttermilk	28
Sweethearts On Parade	28
There'll Be Some Changes Made	28
You Better Go Now	28
A Meia-Luz	29
Across The Alley From The Alamo	29
Bag's Groove	29
Bebop	29
Bebop And Roses - Alan Broadbent	29
Bebop Lives (Boplicity) - Miles Davis	29
Beyond The Blue Horizon	29
Brown Chest	29
Charlie Brown	29
Chelsea Bridge - Billy Strayhorn	29
Com Que Roupa	29
Copacabana - Barry Manilow	29
Coplas	29
Dadada	29
Down Under - Freddie Hubbard	29
Easy Living	29
Easy Loving	29
Eronel	29
Europe - Carlos Santana	29
Even If My Heart Would Break - Gurvitz & Golde	29
Golden Lady	29
Green Years	29
High Society	29
Hooray For Hollywood - Whiting & Mercer	29
Hunker Down	29
I've Never Been In Love Before - Frank Loesser	29
Jeepers Creepers - Harry Warren & Johnny Mercer	29
My Confession	29
Nem Eu	29
Pig Foot Pete	29
Prisoner Of Love	29
Santa Catalina [26 Miles]	29
Satin Doll - Duke Ellington	29
So Many Stars	29
Sometimes I'm Happy	29
Soon - George & Ira Gershwin	29
Splanky	29
Stanley's Bebop Song	29
Steppin' Out With My Baby	29
Sultry Serenade	29
Surreal Dance	29
Teviot Bridge	29
The Brown Chest	29
The Psychic	29
Too Late Now	29
Under A Blanket Of Blue	29
Yardbird Suite - Charlie Parker	29
After The Bath	30
Almost There	30
Anoiteceu	30
Autumn In New York	30
Batidinha	30
Buzzy	30
Classical Gas	30
Como É Grande O Meu Amor Por Você	30
Dat Dere - Nat Adderley	30
Days And Nights Waiting - Keith Jarrett	30
Dupla Traição	30
E Nada Mais	30
Fee Fi Fo Fum - Wayne Shorter	30
Fidgety Feet	30
Fidgety Feet (part 1)	30
Fidgety Feet (part 2)	30
Fidgety Feet (part 3)	30
Fiesta	30
Fireman	30
Foolin' Myself	30
I See Your Face Before Me	30
I'm A Loser	30
I'm In The Market For You	30
La Fiesta - Chick Corea	30
Love You Madly - Duke Ellington	30
Mañana	30
Midnight In Moscow - Kenny Ball & His Jazzmen	30
Minor Swing - Django Reinhardt	30
Mr. Sandman	30
Nada Mais [Lately]	30
Near You	30
Never Never Land - Jule Styne	30
Pais Tropical	30
Pine Top's Boogie - Pine Top Smith	30
Small Day Tomorrow	30
Speedo	30
Swinging On A Star	30
The Best Of My Love	30
The Keys In The Mailbox	30
Travelling Man	30
Up Jumped Spring	30
Washington Twist - Irving Berlin	30
What A Difference A Day Makes	30
Willow	30
Willow Weep For Me	30
With A Song In My Heart - Rodgers & Hart	30
You Do Something To Me - Cole Porter	30
A La Française - Claude Bolling	31
A Walk In The Black Forest	31
All The Power You Need	31
Am Sunrise	31
As Rosas Nào Falam	31
Blue Star - Victor Young	31
Boat Drinks	31
Bongo Bop - Charlie Parker	31
Canto De Ossanha	31
Capers	31
Cry Me A River	31
Daphné - Django Reinhardt	31
Down In Honky Tonk Town	31
Drink Bop	31
Ev'rything I Love - Cole Porter	31
Home Ruler	31
Honky Tonk - Bill Doggett	31
Honky Tonk Train - Meade 'lux' Lewis	31
I Hear A Rhapsody	31
I'm Sitting On Top Of The World	31
I've Got The World On A String	31
It's A Sin To Tell A Lie	31
It's Unlikely	31
King Creole	31
Latin	31
Mad About The Boy	31
Mansion On The Hill	31
Miles Ahead	31
Moda De Sangue	31
My Ship	31
My Way [Comme D'habitude]	31
Night Rider	31
Old Copper Plate	31
Ole Buttermilk Sky	31
Out Of Nowhere	31
Out Of Nowhere [Solo Scott Hamilton]	31
Recorda-Me [bossa] - Joe Henderson	31
Sleepy Time Gal	31
Summer Place	31
Swing 39	31
The Way You Look Tonight	31
Time After Time	31
Ugly Chile	31
Weekend In Canada	31
Will You Still Be Mine	31
World On A String	31
Yancey Goes Honky Tonk - Meade Lux Lewis	31
After The Loving	32
All About Ronnie	32
All In The Game	32
Aquele Abraco	32
Au Privave - Charlie Parker	32
Beale Street Mama	32
Beatrice - Sam Rivers	32
Chantez Les Bas [Sing 'em Low] - W.C.Handy	32
Cheek To Cheek - Irving Berlin	32
Dear Old Stockholm	32
Dialog	32
Do You Know What It Means To Miss New Orleans	32
Dolores - Frank Loesser & Louis Alter	32
Float Me Down The River (Down To New Orleans)	32
Golden Keyboard	32
Goodnight	32
Goodnight Sweetheart	32
Gray Thursday - Frank Foster	32
Have You Heard	32
I Wish I Could Shimmy Like My Sister Kate	32
I'll Walk Alone - Jule Styne & Sammy Cahn	32
I've Got My Love To Keep Me Warm	32
It's All In The Game	32
Just Like The Ivy	32
Lemon Tree	32
Let'sg~3	32
Little Lu - Sonny Rollins	32
Little Wookie	32
Maria Dolores	32
Meu Bem Querer	32
Mind Your Own Business	32
My Love, Forgive Me	32
My Man	32
New Orleans - Hoagy Carmichael	32
No, Not Much - Stillman & Allen	32
Shave & Haircut	32
Squeaky Bump	32
That's Entertainment	32
The Echo	32
The Festival	32
The Lonesome Road	32
The Touch Of Your Lips	32
Trem Azul	32
Walk Right In	32
Way Down Yonder In New Orleans	32
When Sunny Gets Blue	32
When You're Smiling	32
Alfie	33
Amazonas	33
Bowling Green	33
Brandy	33
Canção Do Amanhecer	33
Change Partners (And Dance) - Irving Berlin	33
Cumberland Road	33
Deep Purple - De Rose & Parish	33
Don	33
Done	33
Dong	33
Down - Miles Davis	33
Drop Me Off In Harlem	33
Drops Of Brandy	33
Explode Coração	33
Faith Can Move Mountains	33
February Samba	33
Firm Foundation	33
Hassles [Just Friends]	33
Heigh-Ho, Heigh-Ho	33
I Believe In Miracles	33
I Only Want A Buddy	33
If This Isn't Love	33
It Takes 2 To Tango	33
It Takes Two To Tango	33
Ja Da	33
Just Friends	33
Maple Leaf Rag	33
Nellie Dean	33
Reunion	33
Scotch And Soda	33
Sea Journey	33
Sensation Rag	33
Solid	33
Surf City	33
Taboo	33
The Bilbao Song	33
The Boogie Woogie March	33
The Continental	33
The Lost Chord	33
The Luck Penny	33
There Was A Time	33
Tonnie's Tune	33
Trocando Em Miúdos	33
Tudo Se Transformou	33
Watermelon Man - Herbie Hancock	33
Your Mind Is On Vacation - Mose Allison	33
Air Conditioning	34
Always And Forever - Pat Metheny	34
Are You Real	34
Be A Clown	34
Black Douglas	34
Blue Gene - Mal Waldron	34
Blue Midnight - Bert Kaempfert	34
Born To Be Blue	34
Catch A Falling Star	34
Cavaquinho	34
Christopher Columbus	34
Cuba - Irving Berlin	34
Dadidadi	34
Darktown Strutter's Ball	34
Disparada	34
Drinking And Thinking	34
Everywhere Calypso	34
Falling Star	34
Forest Flower	34
Great Escape March	34
How Sweet It Is To Be Loved By You	34
I Only Have Eyes For You	34
I'd Be Lost Without You - Sunny Skylar	34
I'll Be Around	34
I'm Gonna Sit Right Down And Write Myself A Letter	34
In A Mellow Tone	34
In A Silent Way	34
Invitation	34
Invitaçao [Invitation]	34
Invitaçao [Invitation] [Bitonal]	34
Let's Get Away From It All - Tom Adair & Matt Dennis	34
Magic Moments - Hal David & Burt Bacharach	34
Midnight Blue	34
Mona Lisa	34
Mountain Road	34
November Groom	34
Piel Canela	34
Quiet Now	34
Sophistication	34
Spanish Eyes	34
Sweet & Pungent - Strayhorn	34
The Darktown Strutters' Ball	34
The Peacocks - Jimmy Rowles	34
Thrillis	34
Too Darn Hot - Cole Porter	34
You Made Me Love You	34
You'd Be Surprised	34
A String Of Pearls	35
Ain't She Sweet	35
Along Came Cain	35
Aragon Mill	35
Back Home In Indiana	35
Band Of Gold	35
Bop Illusion	35
Broken Pledge	35
Brosna Slide	35
Call Up Dixie	35
Can't Go On This Way	35
Can't Take My Eyes From You	35
Charleston	35
China Boy	35
Create In Me	35
Da New Rigged Ship	35
Detroit City	35
Everything's Coming Up Roses	35
Gomorron, Gomorron!	35
Grand Central	35
Happiness Is A Thing Called Joe	35
I Dig Your Do - Garry Dial	35
I Wished on the Moon	35
I've Got A Feeling I'm Falling	35
If I Had My Way	35
Indiana	35
Just You And I	35
Ma, He's Making Eyes At Me	35
Millie's Marmalade	35
My Mary	35
Samba Torto	35
Spectacular	35
Telephone Song	35
That's Life	35
That's Love	35
The Charleston	35
The Orphan	35
The Two Of Us	35
The Way We Were	35
Tijuana	35
Tijuana Jail	35
Tijuana Taxi	35
Tune Up	35
Until The Real Thing Comes Along	35
What's New	35
White Cliffs Of Dover	35
Witchcraft	35
All God's Chillun Got Rhythm	36
An Old-Fashioned Circus Parade	36
And Your Bird Can Sing	36
Any Old Iron	36
Beare Island	36
Bird Feathers - Charlie Parker	36
Blue Champagne - Watts & Ryerson	36
Buddie, Beware - Cole Porter	36
Canadian Sunset	36
Circus	36
Daybreak - Pat Metheny	36
Desafinado [Slightly Out Of Tune] - Antonio Carlos Jobim	36
E.S.P. - Wayne Shorter	36
El Bimbo	36
Ellen	36
Espanhola	36
Eu E A Brisa	36
Everything I Have Is Yours	36
Falling Grace	36
Forever And Ever Amen	36
Hackensack	36
How Come You Do Me Like You Do	36
I Guess I'll Have To Change My Plan	36
I Hadn't Anyone Till You	36
I Hear Music	36
Island Birdie - Mccoy Tyner	36
Joy Spring	36
Keep A Knockin'	36
Lightly	36
Lj	36
Marcha Da Quarta-Feira De Cinzas	36
Memories Of You	36
Mira, Mira	36
Oklahoma - Rodgers & Hammerstein	36
Ooh! Looka There, Ain't She Pretty	36
Orange Colored Sky	36
Red Door - Zoot Sims	36
Reflections	36
Spring Charms	36
Stardust	36
Straight, No Chaser - Thelonious Monk	36
Sweet Georgia Bright - Charles Lloyd	36
Sweet Georgia Brown	36
Sweet Georgia Brown (Benny Goodman Solo)	36
The More The Merrier	36
Wheelin'	36
White Hot	36
A Million To 1	37
Ace In The Hole	37
All Right, Ok, You Win	37
Caminhos Cruzados	37
Dimming Of The Day	37
Doxy - Sonny Rollins	37
El Cumbanchero	37
Gone With The Wind	37
Goody Goody	37
Grandpa's Spells	37
Hocus Pocus	37
I Dont Know Enough About You	37
I Got It Bad (And That Ain't Good)	37
I Guess I'll Get The Papers And Go Home	37
I Want A Girl	37
Interlude - Pete Rugolo	37
It's A Lovely Day Today - Irving Berlin	37
It's Tight Like That	37
Lembra De Mim	37
Lousiana, Yeah	37
Memories Are Made Of This	37
Mercy, Mercy, Mercy - Joe Zawinul	37
Mosquitoes	37
Mr. Clean	37
Nevertheless	37
On The Alamo	37
Second Hand Rose	37
Someday Soon	37
Somewhere Over The Rainbow - Harold Arlen	37
Stella	37
Stella By Starlight	37
Stella By Starlight [Solo Stan Getz]	37
Summertime - George Gershwin	37
Tel Aviv - Herbie Mann	37
The Look Of The Sunrays	37
The Wedding - Abdullah Ibrahim [Dollar Brand]	37
The Wedding Samba	37
Tickle Toe - Lester Young	37
Triple Play - John Scofield	37
Wade In The Water	37
When Lights Are Low	37
Why Did I Choose You	37
Winter Wonderland	37
Winterlude	37
With The Wind And The Rain In Your Hair	37
Written On The Wind	37
Último Canto	37
A Hundred Years From Today	38
All Of A Sudden My Heart Sings	38
All Or Nothing At All	38
Bess, You Is My Woman Now - George Gershwin	38
Bird Food	38
Bubuy Bulan	38
Come Fly With Me	38
Comin' Home Babe	38
Cooking In Your Head	38
Divine Habit	38
Earl's Chair	38
Enamorado De Ti	38
Estate	38
Fool Such As I	38
For Dancers Only	38
Good Vibrations - Groove Holmes	38
Hit That Jive Jack - Johnny Alston & Campbell 'skeets' Tolbert	38
Hold Me	38
Hundred Years From Today	38
Hunter's House	38
I Let A Song Go Out Of My Heart	38
I Loves You Porgy - George Gershwin	38
Innocents	38
Interplay	38
It Was A Very Good Year	38
It's Alright With Me	38
Jor Du	38
Just You, Just Me	38
Moonlight On The Ganges	38
Music To Watch Girls By	38
Muskat Ramble (Hot Five Frontline Transcription)	38
My 1 & Only - George & Ira Gershwin	38
My Little Brown Book	38
My Shining Hour - Harold Arlen & Johnny Mercer	38
Nefertiti - Wayne Shorter	38
No Arms Can Ever Hold Me	38
Portrait	38
Portrait Of Jennie	38
Portrait Of My Love	38
Sandu - Clifford Brown	38
Sandu [Solo Clifford Brown]	38
Saudade Da Bahia	38
Sneaky Peak	38
Someone To Light Up My Life	38
Summer Sounds	38
There Is No Greater Love	38
Zootcase - Zoot Sims	38
A Boy's Best Friend Is His Mother	39
A Good Man Is Hard To Find	39
A Very Precious Love	39
Along Came Betty	39
Baa Baa Little Lamb	39
Beebeedeep	39
Bidin' My Time - George Gershwin	39
Can't We Be Friends	39
Chitlins Con Carne - Kenny Burrell	39
Elmer's Tune	39
Festive Minor - Gerry Mulligan	39
Fine And Mellow	39
Friday Night At The Cadillac Club	39
Goin' Out Of My Head	39
Going Out Of My Head	39
Have Another	39
How About Me - Irving Berlin	39
How About You - Jimmy Van Heusen	39
I Love Little Baby Ducks	39
I Should Have Known	39
It's You Or No 1	39
Jazzgossen	39
Jeannine - Duke Pearson	39
Just A Gigolo	39
Just My Love And I	39
Lazy Bones	39
Mexican Joe	39
Monday Mirror	39
Mr. Blue	39
New Faces	39
Peri's Scope - Bill Evans	39
Primavera	39
Sister Sadie - Horace Silver	39
Soaring On Spirit Wings	39
Song Of The Islands	39
Spirit - Al Jarreau	39
Stormy Monday - T-bone Walker	39
Summer Wind - Henry Mayer & Johnny Mercer	39
The Island	39
The Third Man Theme	39
Time Was	39
To Whom It May Concern	39
Tobogubben	39
Tripping Up The Stairs	39
When You Wish Upon A Star	39
Woodchopper's Ball	39
You Go To My Head	39
Beef Can Close	40
Black Swan	40
Blue Skies - Irving Berlin	40
Brainville	40
Calypsoul	40
Cape Cod	40
Civilization	40
Confirmation - Charlie Parker	40
Days Of Wine And Roses	40
Everything Must Change	40
From A Jack To A King	40
Gatorwhale	40
Giant	40
Giant Steps - John Coltrane	40
I Can't Give You Anything But Love	40
I Could Have Danced All Night	40
In The Valley Of The Jolly Green Giants	40
Into Each Life Some Rain Must Fall	40
It's De-Lovely	40
It's My Birthday	40
Jive At 5	40
Killer Joe	40
Let's Cool One	40
Lua Branca	40
Marianne	40
Midnight Choochoo - Irving Berlin	40
Moonchild	40
No Nothing	40
Old Cape Cod - Rothrock, Yakus & Jeffrey	40
Quintessence	40
Recado Bossa Nova [The Gift]	40
Riverboat Shuffle	40
Sayang	40
Se Queres Saber	40
Serene - Eric Dolphy	40
Serene Scene	40
Take Back Your Mink	40
Thanks For The Memory	40
The Beef Can Close	40
The One That You Love	40
The Tailgate Ramble - Wingy Manonem & Johnny Mercer	40
The Yancey Special	40
Trying To Reason With Hurricane Season	40
Violão Vadio	40
When I Fall In Love	40
You Are Too Beautiful	40
Adorable	41
Around Her Neck She Wore A Yellow Ribbon	41
At Long Last Love - Cole Porter	41
Boot Scootin' Boogie	41
Burnin' Organ	41
Criss-Cross	41
Cute - Neal Hefti & Stanley Styne	41
Dancing On The Ceiling	41
Earthy - Mal Waldron	41
Easter Parade	41
Gloryland	41
Goldrush	41
Hallelujah	41
Hallelujah, I Love Her So	41
I Want A Little Girl	41
I Want To Talk About You - Billy Eckstine	41
I'll Always Be In Love With You	41
I'll Never Stop Loving You - Sammy Cahn & Nicholas Brodszky	41
I'm Putting All My Eggs In 1 Basket	41
I'm Through With Love - Matt Malneck & Fud Livingston	41
Into It - Stan Getz	41
It's Not For Me To Say	41
Kalamazoo	41
Kalamazoo - Glenn Miller	41
Little Girl - Madeline Hyde & Francis Henry	41
Little Girl Blue	41
Me Chama	41
My Little Suede Shoes	41
Nature Boy	41
Our Language Of Love	41
Pickin'	41
Rhummbop - Billy Strayhorn & Duke Ellington	41
Shim-Me-Sha-Wabble	41
Slow Hot Wind - Henry Mancini & Norman Gimbel	41
Song For My Father - Horace Silver	41
Sue's Theme	41
Swngnu	41
Take Me As I Am	41
Tarde Em Itapoã - Toaquinho & Vinicius De Moraes	41
The More I See You	41
Traveller	41
Triste	41
When	41
Workin' At It	41
You're Adorable	41
You're My Everything	41
African Flower	42
Apelo	42
Autumn Rhapsody	42
Blue Hawaii - Leo Robin & Ralph Rainger	42
Cherry	42
Cherry Pink & Apple Blossom White	42
Clouds	42
Darlin' Corey	42
Dinah	42
Dinorah	42
Driftin'	42
Esoterico	42
Fango	42
Fast Freight	42
For Carlos - Herb Alpert & Tijuana Brass	42
Free For All	42
Garden Party	42
Heat Wave - Irving Berlin	42
Hotter~2	42
I Think Of You - Jack Elliott & Don Marcotte	42
I Wanna Be Loved	42
I've Heard That Song Before	42
Impressions - John Coltrane	42
Impressions - Ron Stebbins	42
Lucky 21	42
Macarena	42
Majoong	42
Novelty Accordeon	42
Old Devil Moon	42
Ooh That Kiss - Harry Warren & Joe Young	42
Peg O' My Heart	42
Pent Up House - Sonny Rollins	42
Quien Sera	42
Shufflin'	42
So What - Gerry Mulligan	42
So What - Miles Davis	42
Something Blue	42
Speak Low	42
Stars And Stripes Forever	42
Telefone	42
The Jerusalem Innkeeper	42
They Can't Take That Away From Me - George Gershwin	42
Up Cherry Street - Herb Alpert & Tijuana Brass	42
Voce E Linda	42
White Cockade	42
You Fret Too Much	42
A Paz	43
All By Myself	43
Bach Goes To Town	43
Buona Sera	43
