'most Every Morning	00
By Myself	43
Choro Bandido	43
Começar De Novo	43
Devil May Care	43
Do Nothin' Till You Hear From Me	43
Doll	43
Dores De Amores	43
Empty Street - Mal Waldron	43
Ever So Easy - Billy Taylor	43
Feitio De Oração	43
Fotografía - Antonio Carlos Jobim	43
Frost Is All Over	43
Going Away Party	43
Happy Talk - Rodgers & Hammerstein	43
Holy Ground	43
I Needed You	43
It Only Happens When I Dance With You	43
Life Is Just A Bowl Of Cherries	43
May You Always	43
Old Joe Clark	43
Perfidia	43
Pra Machucar Meu Coração	43
Red Clay	43
Sack Of Woe	43
Soul Eyes	43
Sticky Dance #1 - Serban Nichifor	43
Tandem In The Sun	43
Teaneck - Nat Adderley	43
That Cat Is High Sung - Manhattan Transfer	43
To Each His Own	43
Trav'lin' Light	43
Varsity Drag	43
When I Need You	43
Whimsical	43
Wiggle Waggle - Jamey Aebersold	43
Winter Ducks	43
Wonder Why	43
Yellow Bird	43
You Get Su	43
You Got It	43
You Got Us	43
You're Just In Love (I Wonder Why) - Irving Berlin	43
Antabus - Dexter Gordon	44
Buttermilk Mary	44
Ceora	44
Ceora - Lee Morgan	44
Chicken Song	44
Chicken Swing	44
Coral	44
Drink Up Thy Zider	44
Flamingo	44
Frankie And Johnny	44
Get Me To The Church On Time	44
Harper Valley P.T.A.	44
He Went To Paris	44
I Can't Get Started With You	44
I Wish I Knew	44
I Wish I Knew How It Would Feel To Be Free - Billy Taylor	44
I'll Be Seeing You	44
In The Nick Of Time	44
It's Been A Long, Long Time - Jule Styne & Sammy Cahn	44
Jasmine	44
Jumpin' At The Woodside	44
Just Like Yesterday	44
Lamp Light	44
Lil's Samba	44
Love In The Nick Of Time	44
Makin' Whoopee	44
Maxine	44
Milestones [Old] - Miles Davis	44
No Moon Tonight	44
Nobody's Sweetheart	44
Petite Fleur - Sidney Bechet	44
Popsicle Toes	44
Pound Cake [Lester 'prez' Bowie Solo]	44
Povo	44
Preciso A Aprender A Ser Só	44
Sabor A Mi	44
Se Todos Fossem Iguais A Você	44
Someday You'll Want Me To Want You	44
Song For My Love	44
Summer Set	44
Só Danço Samba	44
The Preacher - Horace Silver	44
Undecided	44
You Turned The Tables On Me	44
You Won't See Me	44
You'll Never Walk Alone	44
Ablution	45
Ah-Leu-Cha	45
And Now, The Queen	45
Azul Da Cor Do Mar	45
Back At The Chicken Shack - Jimmy Smith	45
Bali Ha'i	45
Blue Dots - Paul Quinnicette	45
Botany Bay	45
Bye And Bye	45
Carly & Carole - Deodato	45
Choppin' Chopin	45
De Pois Do Amor O Vazio	45
Disa	45
Do You Care - Jack Elliot & Lew Quadling	45
Eager Beaver	45
Fim De Semana Em Eldorado	45
Floundering	45
Get Happy	45
Going Back Home	45
Golden Earrings - Jay Livingston & Victor Young	45
Happy Feet	45
Hard-Hearted Hannah	45
Here's That Rainy Day	45
Home (When Shadows Fall)	45
I Cried For You	45
I Get Along Without You Very Well	45
I May Be Wrong	45
I Wanna Be Around	45
In The Moon Mist	45
Jamaica Fairwell	45
Johnny Jump Up	45
Josie	45
Just Because	45
Let's Call The Whole Thing Off - George Gershwin	45
Love Is Just Around The Corner	45
My Old Flame	45
Sheik Of Araby	45
Song Of The Wander	45
Sweet Lorraine	45
The Chicken - Jaco Pastorius	45
Tiger Rag	45
Tiger Rag (part 2)	45
Tiger Rag (part 3)	45
Trains & Boats & Planes	45
Wherever There's Love (There's You And I)	45
Who Are You	45
A Little Bit More	46
Arthur Darley	46
Because Of You	46
Because You're You	46
Blue Because Of You	46
Brass Balloon	46
Can't Help Lovin' Dat Man	46
Close As Pages In A Book	46
Começaria Tudo Outra Vez	46
Céu E Mar	46
Dancing In The Dark	46
East Coasting	46
Evidence	46
Falsa Baiana	46
Here And There	46
High Part Of The Road	46
I Got Plenty O' Nuttin'	46
I Thought About You	46
I'm Past My Prime	46
I'm Slapping 7th Avenue - Elliington & Barber	46
I've Found A New Baby	46
I've Got Plenty O' Nuttin' - George Gershwin	46
Just A Prayer Away	46
Leila - Wes Montgomery	46
Lost In The Stars - Kurt Weill	46
March Of The Bobcats	46
Moonlight And Roses	46
My Happiness	46
My Heart Stood Still - Rodgers & Hart	46
No Flies On Me	46
Not Ethiopia	46
Olha	46
Outra Vez - Antonio Carlos Jobim	46
Papel Marche	46
Prayer	46
Roll 'em Pete	46
Samba De Uma Nota So [One Note Samba] - Antonio Carlos Jobim	46
Some Other Spring - Arthur Herzog Jr & Irene Kitchings	46
Sweet Chorus	46
Taking A Chance On Love - Vernon Duke	46
Tangerine	46
Tetê	46
Too Marvelous For Words	46
Unit 7 - Julian 'Cannonball' Adderley	46
Who Played Poker With Pocahontas	46
Yes, I'm Ready	46
A Foggy Day In London Town - George Gershwin	47
A Ra	47
A Ri - Donata & Veloso	47
A Rita	47
Abre Alas	47
Alabama Jubilee	47
And The Angels Sing - Elman & Mercer	47
Blue (And Broken Hearted)	47
Blue Bossa	47
Breezin' - George Benson	47
California Here I Come	47
China Sweet	47
Columbus Drive - Greg Fishman	47
Crocket's Theme	47
Double Trouble	47
Everything Is Beautiful	47
Fables Of Faubus - Charles Mingus	47
Feitiço Da Vila	47
Foggy Day	47
Freight Train	47
Got A Match - Chick Corea	47
I Ain't Got Nobody	47
Influencia Do Jaz	47
Jackie-Ing	47
Love Is A Simple Thing	47
Make Believe	47
Make Believe Ball Room - Razof & Denniker	47
Miss You - Charlie, Harry & Henry Tobias	47
Moonlight Becomes You	47
Night In The Naked City - Pete Thomas	47
Night Train - Jimmy Forrest	47
O Negócio é Amar	47
Off She Goes	47
Polka Dots And Moonbeams	47
Praising Casablanca - Melody Maker	47
Riding High - Cole Porter	47
Shivers	47
St. Thomas - Sonny Rollins	47
Star Eyes	47
Sunrise Serenade	47
Tanto Que Aprendi De Amor	47
The Twister - Mal Waldron	47
Wanted	47
When The Red, Red Robin Comes Bob, Bob, Bobbin' Along	47
You Are Everything To Me	47
You've Got To See Mama Every Night	47
Ain't Misbehavin'	48
All At Once You Love Her - Rodgers & Hammerstein	48
Amor Em Paz [Once I Loved] - Antonio Carlos Jobim	48
Better Be Home Soon	48
Birdland - Weather Report	48
Blue Comedy	48
Brazil	48
Brazilian Like - Michel Petrucciani	48
Can't Believe That You're In Love With Me - Gaskill & McHugh	48
Evil Ways - Carlos Santana	48
False Piece	48
Favela	48
Groove Yard - Carl Perkins & Wes Montgomery	48
Happy Motoring	48
Hawaiian Wedding Song	48
How Many Times - Irving Berlin	48
I Can't Believe That You're In Love With Me	48
I Love A Piano	48
It's Too Late Baby	48
Julia's Song	48
June Apple	48
Lady Bird	48
Lazy Bird	48
Miami Beach Rumba	48
Mint Julep - Jelly Roll Morton	48
Mister Heartache	48
Mister Jelly Lord	48
More	48
Mélodie Au Crépuscule - Django Reinhardt	48
Never Let Me Go - Jay Livingston & Ray Edwards	48
No Way To Go But Up	48
Nossos Momentos	48
Ol' Man River	48
Only You	48
Poor Butterfly	48
S'posin'	48
Savin' All My Love For You	48
Simon Says	48
Soft Winds	48
Suite Groove	48
The Kind Of Love	48
The Peanut Vendor	48
Town Without Pity	48
Unforgettable	48
When The Sun Comes Out	48
When The Sun Comes Up	48
Always [4] - Irving Berlin	49
Amor	49
An Occasional Man	49
An Occasional Man - Jeri Souther version	49
Beyond The Sea	49
Body And Soul	49
Bossa Dorado	49
Bright Size Life	49
Bunch Of Keys	49
By The Sea	49
Camping By The Sea	49
Doctor Jazz	49
Does He Love You	49
Emily	49
Grover And Bobby	49
Henry Martin	49
Here In My Arms	49
I Never Knew	49
I Want To Walk You Home	49
If There Is Someone Lovelier Than You	49
In Your Own Sweet Way	49
It Had Better Be Tonight	49
Jalousie	49
Jealous - Tommie Mallie, Finch & Little	49
Laurel Tree	49
Les Grelots [The Sleighbells] - Michel Petrucciani	49
Little Pony - Neal Hefti	49
Little White Lies	49
Lullaby In Rhythm - Benny Goodman	49
My Mother's Eyes	49
Oh!	49
Pale Fable	49
Pompton Turnpike	49
Seems Like Old Times	49
Starlight Blue	49
Sunburst	49
Sweet & Lovely - G. Arnheim, H. Tobias & J. Lemare	49
Teddy The Toad	49
Tenor Madness - Sonny Rollins	49
That Old Feeling	49
The End Of The Road	49
The Fives	49
The Fixers	49
The Man In My Life - Arlen & Mercer	49
There's Yes! Yes! In Your Eyes	49
Understanding The Surprise	49
't Ain't Nobody's Business If I Do	50
A Felicidade - Antonio Carlos Jobim	50
A Little Tear	50
Ancient Of Days	50
Bungle Rye	50
Chantilly & Lace	50
Dick Gossip	50
East To Love	50
Easy To Love	50
Eh	50
Felicidade	50
Fine And Dandy	50
Funkallero - Bill Evans	50
Ghana	50
Good Bait - Todd Dameron	50
Got A Date With An Angel	50
Groove Bird	50
Half Nelson	50
How Deep Is The Ocean	50
How Do You Sleep	50
I Could Have Told You - Arthur Williams & Carl Sigman	50
I Didn't Know What Time It Was	50
In Walked Bud	50
Insensatez [How Insensitive] - Pat Metheny Solo	50
It Could Happen To You	50
La Mentira [Yellow Days]	50
Lambada	50
Let's Call This	50
Menina	50
My Old Pat	50
No Teardrops Tonight	50
Oh Baby!	50
Open Your Eyes, You Can Fly	50
Orfeo Negro [Black Orpheus]	50
Out Of The Question	50
Pra Você	50
Shaker Song	50
Shining Star	50
Standing On The Corner - Frank Loesser	50
Supercalfragilisticexpialidocious	50
This Is All I Ask	50
Ultimo Desejo	50
Vou Te Contar [Wave] - Antonio Carlos Jobim	50
Yellow Days	50
You Are So Easy To Love	50
Your Life Begins Now	50
A Time For Love	51
Alpon Reggae	51
Birk's Works - Dizzy Gillespie	51
Black Magic Woman - Peter Green	51
Boogie Down - Al Jarreau & Michael Omartian	51
Chances Are - Allen & Stillman	51
Eu Não Existo Sem Você	51
Ev'ry Night	51
Far Wes - Wes Montgomery	51
Fato Consumado	51
Flowers Of Spring	51
For All We Know	51
Friends And Neighbours	51
Gonna Build A Mountain	51
Here's To You	51
Humoresque - Antonín Dvorak (& Jerry Castillo)	51
Humoresque Boogie	51
I Went To The Enemy's Camp	51
Kool Thing	51
Mais Que Nada - Jorge Ben (Sergio Mendes Version)	51
May You Never Be Alone	51
Misty - Errol Garner	51
Mood Indigo	51
O Barquinho [Little Boat] - Roberto Menescal	51
Oh Johnny! Oh Johnny!	51
Old Black Magic	51
On A Misty Night - Tadd Dameron	51
Oriental	51
Pee Wee	51
Perdido	51
Quiet Road	51
Riding The Rails	51
Sailing Down The Chesapeake Bay	51
Spain - Chick Corea	51
Statue Of A Fool	51
Swanee	51
Teach Me Tonight	51
Terra De Ninguém	51
That Old Black Magic - Arlen & Mercer	51
That Rhythm Man	51
The Good Life	51
The Martinique	51
The Rain In Spain	51
Yearning	51
You'll Never Know	51
You're Getting To Be A Habit With Me	51
A Short One	52
A Woman Is A Sometime Thing - Gershwin & Heyward	52
Adios	52
Adios Mi Corazon - Herb Alpert & Tijuana Brass	52
Adios Muchachos	52
Angry	52
Billie's Bounce - Charlie Parker	52
Blue Lou	52
Canção Que Morre No Ar	52
Careless Love	52
Con Alma	52
Delia's Gone - Blake	52
Give Me The Simple Life	52
Glad Rag Doll	52
I Can't Be Bothered Now	52
I Found A Million Dollar Baby	52
I'll Close My Eyes	52
Istanbul	52
It's Impossible	52
La Bamba	52
La Cranita	52
Let The 4 Winds Blow	52
Look To The Sky	52
Look To The Sky - Antonio Carlos Jobim	52
Mambo With Moody - Quincy Jones	52
Maybe	52
Miss Susan Cooper	52
Mistérios	52
More Love, More Power	52
My Foolish Heart - Victor Young & Ned Washington	52
My Funny Valentine - Rodgers & Hart	52
Mysterioso - Thelonius Monk	52
O	52
Out Of This World - Arlen & Mercer	52
Play Guitars Play	52
Reincarnation Of A Lovebird - Charles Mingus	52
Rights Of Man	52
Samba De Verao [Summer Samba] [So Nice]	52
Shangri-La	52
Summer Samba	52
The Best Is Yet To Come - Cy Coleman & Carolyn Leigh	52
The Blue Angel	52
The Dolphin	52
Theme From Monk - Jeff Beale	52
Uncle Henry	52
Young And Foolish	52
A Ballad For A Jazz Festival	53
Auf Wiederseh'n	53
Batida Diferente	53
Bluemax	53
Breathe	53
Breathless - Jacques Press & Eddie Cherkose	53
Call Me	53
Can I Help It	53
Can't Stop Myself From Loving You	53
Chick's Tango	53
Chicks Jt	53
Crystal Silence - Chick Corea	53
Dawn	53
Day By Day	53
Dealin' - Mal Waldron	53
Estamos Aí	53
Esther - Kenny G	53
Fly Away	53
Georgy Girl	53
Harrigan	53
Hi There Mama	53
High Juice	53
How Could Little Red Riding Hood...	53
I Am Your Captain	53
I Can't Help It	53
I'll Forget You	53
Inútil Paisagem - Antonio Carlos Jobim	53
Laurie	53
Me Deixas Louca	53
My Bucket's Got A Hole In It	53
Never Sleep	53
Night Flight	53
Night Lights - Chester Conn	53
Old Orange Flute	53
Out Back Of The Barn - Gerry Mulligan	53
Picnic - Duning & Allen	53
Sauvito [Sauvitt] - Skatalites - Pacheco & Suarez	53
Speedy Fiction	53
Sweet Sue, Just You	53
Swing 42 - Django Reinhardt	53
Teddybear's Picnic	53
The 'in'-Crowd	53
When You Wore A Tulip	53
Yesterdays	53
You Leave Me Breathless	53
You Make Me Feel Like Dancin'	53
A Whole New World	54
All Of Us [Mobley Solo]	54
Andanca	54
Annie Doesn't Live Here Anymore	54
Bewitched - Rodgers & Hart	54
Bewitched, Bothered And Bewildered	54
Blue Christmas	54
Blue Room	54
Brownout	54
Cheese Cake - Dexter Gordon	54
Chiclete Com Banana	54
Choo Choo Ch'boogie	54
Chuva	54
Daahoud - Clifford Brown	54
Flashy Occasion	54
For Me And My Girl - Meyer	54
Graduation Day	54
Green Dolphin Street	54
High Level Bridge	54
I Didn't Know About You - Duke Ellington & Bob Russell	54
I go to Rio - Peter Allen	54
I'm A Fool To Want You	54
I'm Old Fashioned - Jerome Kern & Johnny Mercer	54
I've Got A Crush On You	54
If I Were A Bell	54
L'il Darlin'	54
Labour Day - J. Abercrombie	54
Light Hearted	54
Lite	54
Lugar Comum	54
Maiden Voyage - Herbie Hancock	54
New World	54
Old Fashioned Love	54
On Green Dolphin Street	54
Once Upon A Time	54
Sing!	54
Something To Live For	54
Swedish March	54
Tapestry	54
They Called It Dixieland	54
Tico Tico	54
Tipo Zero	54
Vagamente	54
Voyage	54
Well Alright, Okay, You Win	54
Why Can't You Behave	54
A Sinner Kissed An Angel - Mack David & Ray Joseph	55
Autumn Leaves - Johnny Mercer & J. Kosmo	55
Ballad For Bob	55
Barrow's Beat	55
Be Careful, It's My Heart	55
Beautiful Love	55
Beautiful River	55
Bilhete	55
Blue Greens 'n' Beans - Mal Waldron	55
Blue In Green - Miles Davis	55
Cabaret	55
Can You Tell By Looking At Me	55
Captain Bacardi	55
Careful	55
Coney Island Washboard	55
Cushion Foot Stomp	55
Danny Boy [Londonderry Air]	55
Duas Contas	55
Early Autumn	55
Every Thought Is Just A Heartache - Oscar Moore	55
Fair Trading	55
Fascinating Rhythm	55
Feel The Mood	55
Forever In Love	55
God Bless The Child - Billy Holiday	55
I Love Paris - Cole Porter	55
I'll Know - Frank Loesser	55
I'm Always Chasing Rainbows	55
If I Only Had A Brain	55
If Only I Had A Brain	55
It's A Matter Of Pride	55
Ligia	55
Look Around - Sergio Mendes	55
Old Fashioned Way	55
Peace	55
Peaceful Easy Feeling	55
Reza	55
Ronda	55
So Do I	55
Soft Eyes	55
Some Enchanted Evening - Rodgers & Hammerstein	55
The Old Fashioned Way	55
The Very Thought Of You	55
Tim's Boogie	55
When Will I Be Loved	55
Winners	55
'deed I Do	56
A Beautiful Friendship - Donald Kahn	56
Along The Road To Gundagai	56
Another Song And Dance Routine	56
At Sundown	56
Backbay Shuffle - Artie Shaw & Teddie Mcrae	56
Bernie's Tune - Bernie Miller & M. Stoller & J. Lieber	56
Betty Patton	56
Big City	56
Boppin' On Charley B - Carlos Barrientos	56
Charley B's Bop - Carlos Barrientos	56
Coisas Do Brasil	56
End Of A Beautiful Friendship	56
Eu Sei Que Vou Te Amar	56
Everybody's Waitin' For The Man With The Bag	56
Gospel Truth - Mal Waldron	56
Gotta Do	56
I Never Had A Chance - Irving Berlin	56
Infant Eyes - Wayne Shorter	56
Lonesome (Si Tu Vois Ma Mère)	56
Lucky Day	56
Minor Mode	56
Moonlight In Vermont	56
My Fast Lane	56
My Romance [4]	56
Poema	56
Pop-Tune	56
Put On A Happy Face	56
Save Your Love For Me	56
Se é Tarde Me Perdoa	56
Silhouette	56
Sometimes When We Touch	56
Struttin' With Some Barbecue	56
Struttin' With Some Barbecue [Bossa]	56
Subterfuge	56
Swing Spring - Miles Davis	56
Tequila	56
Tequila Sunrise	56
The Happy Wanderer [Val-De-Ri Val-De-Ra] - Moller & Ridge	56
There's A Place For Us	56
Twilight	56
Twilight Time	56
We See	56
Where Did Robinson Crusoe Go-	56
You Dirty Dog	56
You're The Top	56
A Fine Romance - Jerome Kern	57
Adoro	57
All My Tomorrows	57
As Time Goes By	57
Ay, Arriba!	57
Banana Boat Song	57
Beach Samba	57
Bill Cheatham	57
Bug's Boogie	57
Cantaloupe Island - Herbie Hancock	57
Captain Marvel	57
Caravan - Duke Ellington	57
Chattanooga Choo-Choo	57
Este Seu Olhar	57
Fine Romance	57
Good Night My Love - Gordon & Revel	57
Hindustan	57
I Ay, Arriba	57
I'm Yours	57
In The Cool, Cool, Cool Of The Evening - Hoagy Carmichael & Johnny Mercer	57
Indian Boogie Woogie - Woody Herman & Joe Bishop	57
Johnny 1 Note	57
Jump In The Line	57
Maptain Marvel	57
Moonlight Serenade	57
Nada Será Como Antes	57
Nagasaki	57
Namely You	57
Não Diga Não	57
Pare De Me Arranhar	57
Perception - Kenny Burrell	57
Robbin's Nest - Sir Charles Thompson	57
S'bout Time	57
Samba Beat	57
Samba Da Bênção	57
Sedih	57
Shirley - George Coleman	57
Shirley - Stanley Turrentine	57
Sina	57
Steady Eddie	57
The Groove Merchant - Thad Jones & Mel Lewis	57
There Is Power In The Blood - L.E. Jones	57
This Can't Be Love	57
What I Did For Love	57
When I Get Some Time	57
You'd Be So Nice To Come Home To	57
A Cottage For Sale - Willard Robison	58
Afternoon In Paris	58
Al Di La	58
Anouman	58
Ballin' The Jack	58
Banks Of The Quay	58
Bea's Flat - Russ Freeman	58
Bittersweet Samba - Herb Alpert & Tijuana Brass	58
Bobideba	58
Cab Driver	58
Carry Me Back To Old Virginny	58
Contemplatation	58
Cottage For Sale	58
Cuando Cuando	58
Dixiecup	58
Feels So Good!	58
Fim De Noite	58
Gloria's Step	58
Hurt - J. Crane	58
I'll Be Watching You	58
If I Knew You Were Coming I'd Have Baked A Cake	58
If I Ruled The World	58
It's The Talk Of The Town	58
Jazz Samba	58
Just A Few	58
Just Squeeze Me	58
La Paloma	58
Last Dance	58
Midnight Sun	58
Monk's Mood	58
Moonlight Bay	58
On Moonlight Bay	58
Only A Rose	58
Penthouse Serenade	58
Pretend	58
Silver Dollar	58
State Street Special - Jimmie Yancey	58
Stevie	58
Sweet & Slow	58
Take It Easy, Boy Boy	58
Talk Of The Town	58
Temptation	58
That's My Home	58
The Midnight Sun	58
Travessia [Bridges] - Milton Nascimento	58
Vitoriosa	58
A Puro Sol	59
Airegin - Sonny Rollins	59
Anything For You	59
Aquarius	59
Att Segla Uppför Fyrisån I Undervattensbåt	59
Autumn Concerto	59
Beloved	59
Bye, Bye Brasil	59
Concert - Bud Powell	59
Creek	59
Dearly Beloved - Jerome Kern & Johnny Mercer	59
Desde Que O Samba É Samba	59
Do-Re-Mi	59
Dude	59
Déjà Vu	59
Emocoes	59
Gilligan's Island	59
Guitar Boogie	59
Hey There - Richard Adler & Jerry Ross	59
Hot Time In The Old Town Tonight (There'll Be A)	59
How High The Moon	59
I Keep Going Back to Joe's - Marvin Fischer & Jack Segal	59
I Want To Go With You	59
Let Every Tongue Confess - Elton Smith	59
Little Old Lady - Hoagy Carmichael	59
Little Rootie Tootie	59
Lost 1	59
Love For Sale	59
Old French	59
Old Friend	59
One Cerbossa Por Favor	59
Pannonica	59
Por Favor	59
Side By Side	59
Sidewinder - Lee Morgan	59
Slow Change	59
Then I'll Be Tired Of You	59
There'll Be A Hot Time In The Old Town Tonight	59
Tiptoe Thru The Tulips	59
Uno	59
What's A Little Anthrax	59
Who Can I Turn To	59
Without A Care	59
You Were Meant For Me	59
Zurzday	59
Águas De Março - Antonio Carlos Jobim	59
